budget,sample_id,uncertainty,normalized_uncertainty,rank,in_shortlist,selected
429,1299,0.9516565320176261,0.10717769463735129,3049,False,False
429,1301,0.8181126076512883,0.0921376781346917,3278,False,False
429,1303,0.8803319391457326,0.09914495889943738,3177,False,False
429,1304,0.25854815926332986,0.029118274009872706,3927,False,False
429,1305,0.8943607458544004,0.10072491459874862,3150,False,False
429,1306,0.3256646291638723,0.03667708149358374,3853,False,False
429,1307,0.8828256333488105,0.09942580433770676,3173,False,False
429,1308,0.3241412686659608,0.0365055172151128,3854,False,False
429,1309,1.1865628066318348,0.1336333665336202,2655,False,False
429,1310,1.1472275840353816,0.12920334547655166,2721,False,False
429,1312,1.1310494638845956,0.12738132927323598,2747,False,False
429,1313,1.306517986649672,0.14714298814769444,2417,False,False
429,1314,1.404611830845074,0.15819053705348388,2256,False,False
429,1315,1.5719298639202346,0.17703426948521764,1993,False,False
429,1317,2.9331035902592415,0.33033270971201745,553,True,False
429,1318,2.537340136854798,0.2857609412950279,832,True,False
429,1319,0.4155473383081422,0.04679987393994925,3770,False,False
429,1320,0.370610527977087,0.04173898949939648,3822,False,False
429,1321,0.4847650652679886,0.05459532970996919,3689,False,False
429,1322,0.7220344087426951,0.08131713572523638,3415,False,False
429,1323,0.677067679170156,0.07625288171255369,3491,False,False
429,1324,0.740026471865611,0.08334344225748441,3385,False,False
429,1325,0.8441016341051222,0.09506462062652284,3235,False,False
429,1326,1.2223176910361235,0.13766016186738633,2582,False,False
429,1327,1.8756921528075587,0.21124466025685953,1561,False,False
429,1328,1.6695338964868511,0.18802665470598673,1832,False,False
429,1331,0.5977409520998873,0.06731892766035759,3574,False,False
429,1333,0.882975071494443,0.09944263439708313,3171,False,False
429,1334,0.8511608634119283,0.09585964687555813,3219,False,False
429,1335,1.9148527116019065,0.2156550102845005,1517,False,False
429,1337,1.3910012715258573,0.1566576853139326,2276,False,False
429,1338,1.2713019594343138,0.1431768801200154,2469,False,False
429,1340,1.4858679573824027,0.16734178440421452,2133,False,False
429,1342,2.765121778898423,0.31141422107989664,653,True,False
429,1344,2.7138802916029365,0.3056432897687063,696,True,False
429,1345,2.5798377749609536,0.29054712068486876,800,True,False
429,1346,3.08987515785671,0.3479886755300182,474,True,False
429,1347,1.3873861231775833,0.15625053919271745,2281,False,False
429,1348,2.4308744589078852,0.2737705376814882,917,True,False
429,1349,1.6242692075854117,0.18292884384491093,1908,False,False
429,1351,0.48874592380761184,0.05504366293377386,3683,False,False
429,1352,0.08364246240566464,0.009420001852374635,4008,False,False
429,1353,1.0904312074503448,0.12280681006557385,2817,False,False
429,1355,2.9028409874583194,0.32692446745989723,570,True,False
429,1357,1.0527679071548675,0.11856508465068565,2872,False,False
429,1358,0.978876211306564,0.11024323601368305,3007,False,False
429,1359,1.8762538928662686,0.21130792468310197,1560,False,False
429,1360,2.1455947405968145,0.24164169549243752,1231,False,False
429,1361,1.9874239701712053,0.2238281483114084,1428,False,False
429,1362,1.1616233243008751,0.13082462605661824,2697,False,False
429,1363,2.1902963987722703,0.2466760965694256,1169,False,False
429,1364,0.9854215060144929,0.11098038179466202,2995,False,False
429,1366,2.69831908287334,0.3038907515143081,709,True,False
429,1367,1.6743130438794032,0.18856489301217463,1823,False,False
429,1369,1.8090164930087902,0.20373549779621244,1633,False,False
429,1370,1.0604365297356273,0.11942874213802222,2862,False,False
429,1371,1.6192744806495492,0.1823663264866852,1917,False,False
429,1373,1.0218217844097508,0.11507986284828366,2937,False,False
429,1375,1.9571157951258618,0.2204147736108341,1466,False,False
429,1377,1.7257539777876274,0.19435828644855124,1758,False,False
429,1378,1.9314704825672961,0.21752654094935697,1495,False,False
429,1379,2.1262806607112474,0.23946650046510137,1253,False,False
429,1380,3.7483392554320574,0.4221463801274607,232,True,False
429,1381,2.9266180402697772,0.3296022925153295,559,True,False
429,1382,1.0134932096704146,0.11414188006757973,2955,False,False
429,1384,1.8113928995801125,0.2040031340381404,1632,False,False
429,1386,1.0379416272422657,0.11689531572921168,2906,False,False
429,1387,0.8696933054169719,0.09794681209039659,3195,False,False
429,1388,0.5416984110270423,0.06100729089675331,3628,False,False
429,1389,0.4659658070766586,0.052478115057359866,3710,False,False
429,1390,0.8005040340897899,0.09015456105759621,3294,False,False
429,1391,0.3739457035261485,0.042114604455562886,3818,False,False
429,1392,1.1599959834775584,0.1306413512805154,2701,False,False
429,1393,0.9492358272878454,0.10690506943739014,3052,False,False
429,1394,1.3977170277642836,0.15741402885507863,2269,False,False
429,1395,1.1647173000304656,0.13117307654774069,2691,False,False
429,1396,3.2145904208072635,0.3620343883680233,416,True,False
429,1397,3.053387964476596,0.34387940591572064,488,True,False
429,1398,1.7226167131459622,0.19400496066298858,1762,False,False
429,1399,1.8023886524124741,0.20298905551200833,1642,False,False
429,1400,1.0734275688142056,0.12089182211755414,2845,False,False
429,1401,0.2633307961637023,0.02965690531226359,3923,False,False
429,1402,0.786557584138487,0.08858388056114988,3328,False,False
429,1403,0.7315566560365407,0.08238955258823778,3396,False,False
429,1405,1.9451958539851741,0.21907232308515628,1483,False,False
429,1407,1.246994330800029,0.1404393004245342,2524,False,False
429,1408,0.31704801375407643,0.03570665892606282,3866,False,False
429,1409,2.165054396494661,0.24383328561702328,1206,False,False
429,1410,2.7748551276386877,0.31251041266161284,647,True,False
429,1411,3.229667330681909,0.3637323837983638,408,True,False
429,1413,1.5540536365398363,0.1750210086342863,2028,False,False
429,1414,1.2329360744498332,0.13885602804049407,2555,False,False
429,1415,0.18816052869991307,0.02119106107015965,3969,False,False
429,1417,1.4071497735325789,0.15847636585538555,2252,False,False
429,1418,0.9921024653147764,0.11173280642653236,2985,False,False
429,1419,1.0816894520439693,0.1218222939507603,2828,False,False
429,1420,2.347321530920077,0.2643606193962133,997,True,False
429,1422,3.1967154266893103,0.3600212664098766,421,True,False
429,1423,2.3723258453057037,0.267176661404728,971,True,False
429,1424,2.2671683411540844,0.25533358726022193,1065,False,False
429,1426,2.2540047353251875,0.25385107242594157,1079,False,False
429,1428,0.9043570220053306,0.10185071765559686,3125,False,False
429,1429,1.1161772294757015,0.1257063848532443,2776,False,False
429,1430,1.6270395484295688,0.1832408458488345,1904,False,False
429,1432,2.1264357490585835,0.2394839668628755,1252,False,False
429,1433,1.6261056400029832,0.1831356669856667,1906,False,False
429,1434,1.1539755980855828,0.1299633219648627,2713,False,False
429,1435,0.6973051441478739,0.07853207044151392,3455,False,False
429,1436,1.7676609968749843,0.1990779489988454,1691,False,False
429,1437,1.0532586109109796,0.11862034880908794,2871,False,False
429,1438,1.6021392999354778,0.1804365239746014,1939,False,False
429,1439,1.8326048170465326,0.2063920677935455,1607,False,False
429,1440,1.0487629354789447,0.11811403575134878,2884,False,False
429,1441,0.9782377629873765,0.11017133253097323,3008,False,False
429,1442,1.4138028256660404,0.15922564751949053,2237,False,False
429,1443,1.4111914386742381,0.15893154725519248,2245,False,False
429,1444,1.2442726126823578,0.1401327744212016,2534,False,False
429,1445,1.2369185179687174,0.1393045397682206,2547,False,False
429,1451,1.5533570555058176,0.1749425581147528,2030,False,False
429,1452,0.8486376393354101,0.09557547571666183,3223,False,False
429,1454,1.8062406902991741,0.20342288066474168,1637,False,False
429,1456,0.41182068475531786,0.04638016985232322,3778,False,False
429,1457,1.5520741305128027,0.17479807222250293,2037,False,False
429,1458,2.596596353144081,0.29243450937462995,786,True,False
429,1459,3.1216089565637812,0.3515626071672012,458,True,False
429,1460,0.43735090898249845,0.049255441007603,3739,False,False
429,1461,1.211355287970901,0.1364255514289701,2602,False,False
429,1462,1.0940673661982687,0.12321632242515561,2812,False,False
429,1463,1.992414475716044,0.2243901902471021,1421,False,False
429,1464,0.6604174324201785,0.07437769355194472,3514,False,False
429,1465,1.6356445202416399,0.1842099570882455,1895,False,False
429,1466,0.8474798261305893,0.0954450801948129,3226,False,False
429,1467,2.2722872711737967,0.25591009264852577,1058,False,False
429,1468,1.0797984698246295,0.12160932728889189,2833,False,False
429,1469,1.711790180883362,0.19278565229932687,1775,False,False
429,1470,3.2991312582369603,0.37155556723201516,380,True,False
429,1471,1.6916085929273919,0.19051275656597236,1799,False,False
429,1472,1.9282185811243693,0.21716030450993293,1501,False,False
429,1473,2.0092995936980973,0.226291830133038,1395,False,False
429,1476,2.109288468903695,0.23755280168460957,1273,False,False
429,1477,1.7701844874736647,0.1993621501740658,1685,False,False
429,1478,1.0199208524667176,0.11486577562620065,2939,False,False
